0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
-0.0010700779119315236	-0.007575255369447046	8.106116542101002e-6
-0.002140155823863047	-0.030300982444006173	5.6742787948576395e-5
-0.01177085703124676	-0.09847359676748275	0.000859229947293481
-0.02354171406249352	-0.18177836394416247	0.002820729331961018
-0.02996218153408266	-0.34835927697372937	0.007813350990300548
-0.03210233735794571	-0.6057854034709507	0.016080171361299366
-0.034242493181808754	-0.9086181619262456	0.02645397494030209
-0.03531257109374028	-1.2492923317609308	0.03848905869190031
-0.034242493181808754	-1.620262460868667	0.05119696807617865
-0.03531257109374028	-1.9912187791331022	0.06430183705014116
-0.034242493181808754	-2.377330546163603	0.07752843661336964
-0.034242493181808754	-2.786154770078251	0.09153307144502332
-0.03210233735794571	-3.225293456455864	0.10563529443084482
-0.031032259446014183	-3.717448269438356	0.12091287469879701
-0.031032259446014183	-4.217174694928271	0.13642549466317924
-0.029962181534082657	-4.724489293700135	0.15163029698630417
-0.029962181534082657	-5.239375752155159	0.16706203665753544
-0.027822025710219613	-5.76943871380127	0.1818132683388638
-0.02568186988635657	-6.314677554804401	0.19581910066754224
-0.022471636150562	-6.882678589613654	0.20858516217214543
-0.018191324502835907	-7.45830307011541	0.21905768911872056
-0.016051168678972865	-8.049097212948144	0.228541440038447
-0.014981090767041344	-8.632326756228997	0.2372795084780113
-0.014981090767041344	-9.223130709162847	0.2461310583258816
-0.016051168678972872	-9.836647703642994	0.25597956889636675
-0.016051168678972872	-10.412293278710786	0.2652201467155874
-0.017121246590904395	-11.010651084382632	0.27546577940061834
-0.01819132450283592	-11.624145596496344	0.2866272883831524
-0.01605116867897287	-12.275534010388846	0.29708373170490204
-0.012840934943178294	-12.934527270553563	0.3055462864208994
-0.009630701207383725	-13.608694118602584	0.3120391866393344
-0.005350389559657634	-14.305608036323049	0.3157679831697613
-0.0021401558238630645	-14.994955090918008	0.3172432955357577
-0.0021401558238630645	-15.676726903154782	0.31870239567795194
-0.003210233735794591	-16.350921543031177	0.3208667254902864
-0.007490545383520685	-17.01752569576616	0.3258600475384279
-0.010700779119315256	-17.661385905917307	0.33275011641926866
-0.012840934943178303	-18.297655260559104	0.3409208589036799
-0.013911012855109824	-18.911191927335146	0.34945632595332593
-0.012840934943178298	-19.509588106105404	0.35714071471842695
-0.00963070120738373	-20.092856053293882	0.3627581677163988
-0.005350389559657635	-20.653417247982084	0.36575741709956827
-0.0021401558238630654	-21.20640994012969	0.3669409094371259
-2.0816681711721685e-17	-21.76697915841332	0.3669409094371259
-2.0816681711721685e-17	-22.342698896110026	0.3669409094371259
0.0010700779119315047	-22.910843048818553	0.3663329506964683
0.0010700779119315047	-23.471411946157634	0.3657330980723529
0.0010700779119315047	-23.986529311280034	0.36518188214749003
-0.0010700779119315411	-24.395593101230173	0.3656196124407635
-0.008560623295452204	-24.645567511669906	0.3677596014781419
-0.021401558238630485	-24.766743910664587	0.370353361254206
-0.031032259446014197	-24.834888423231394	0.3724687185220763
-0.04066296065339791	-24.90300940354816	0.37524024698505243
-0.056714129332370765	-25.00132944470271	0.3808223687496853
-0.08025584339486429	-25.137245224815796	0.3917538843629978
-0.11449833657667305	-25.287758396800747	0.40906309889206144
-0.15623137514200247	-25.444901359195537	0.4338154758052921
-0.202244725355058	-25.585897735423497	0.4627265102719286
-0.25467854303970267	-25.68119962577476	0.487536594340769
-0.3135328281959365	-25.688405590884308	0.4898729647012706
-0.37666742499989636	-25.65318458766039	0.47594116932388175
-0.4365917880680617	-25.63945521579023	0.46953472049971645
-0.4975862290481585	-25.67273852935766	0.48761329977212053
-0.5575105921163238	-25.73702027604006	0.5276921346554575
-0.6217152668322152	-25.81091365859019	0.5806368662232942
-0.680569551988449	-25.92277808518758	0.6712027322291186
-0.7372836813208198	-26.0517608239449	0.7883346456533208
-0.7875773431816014	-26.17469195957085	0.9118027303289444
-0.83573084921852	-26.311858434282733	1.0635218859394355
-0.8860245110793017	-26.402893583076207	1.1750047442966627
-0.9438087183236039	-26.482893960657794	1.285424565452816
-1.0026630034798376	-26.519577428291576	1.3428917085147405
-1.0636574444599345	-26.54533139923905	1.3892444473970145
-1.1257219633519628	-26.564899431365774	1.4302680535897916
-1.1942069497155803	-26.598329142747126	1.514801070704112
-1.2626919360791977	-26.630490208713773	1.6158606547211438
-1.3279666887070207	-26.650526409045522	1.6967437950562152
-1.3846808180393915	-26.66314214077697	1.763743740147376
-1.4296240903405155	-26.66527387621509	1.778743538229607
-1.455305960226872	-26.667019728171898	1.793793130896213
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4606563497865297	-26.669517687424797	1.8163812081973914
-1.4617264276984612	-26.670342283033047	1.823911453990479
-1.4692169730819817	-26.675719454515594	1.8766649320587439
-1.4767075184655023	-26.68924167852905	2.019958251795142
-1.4745673626416393	-26.71544373444479	2.291405929138682
-1.4702870509939132	-26.756489273942623	2.698405486317206
-1.4713571289058447	-26.805371675144585	3.188364949184703
-1.4777775963774338	-26.857439949620737	3.746510757446487
-1.4895484534086805	-26.904779304685395	4.327881585281621
-1.497038998792201	-26.951111934583814	4.954918680387601
-1.5013193104399272	-26.996337883443704	5.604819300875112
-1.5013193104399272	-27.04471913106126	6.3000618251175675
-1.5034594662637901	-27.090592924055837	6.980290116244988
-1.5088098558234477	-27.13423438037594	7.683436245763087
-1.5152303232950368	-27.17378115169366	8.394411647372438
-1.5184405570308315	-27.211441753321168	9.113075219336919
-1.519510634942763	-27.24755664322012	9.81664808044912
-1.5184405570308315	-27.286010099618732	10.550441411823378
-1.5184405570308315	-27.3248599834029	11.291799622902527
-1.5184405570308315	-27.365295576729274	12.063417352801233
-1.519510634942763	-27.403740459524933	12.812382011404544
-1.521650790766626	-27.44095449477687	13.568993346103467
-1.5205807128546944	-27.477837432239152	14.302867293319531
-1.521650790766626	-27.514679327138573	15.051912514671464
-1.5205807128546944	-27.551562264600854	15.785786461887529
-1.523790946590489	-27.586089109156216	16.51977503024768
-1.5302114140620782	-27.61559536786212	17.246401125408436
-1.5377019594455987	-27.63940737128683	17.96565673996879
-1.546262582741051	-27.656875470190393	18.677516862700728
-1.5537531281245716	-27.66914000875724	19.397062018807997
-1.5569633618603662	-27.67930414988042	20.131791909117055
-1.5612436735080923	-27.686395697319224	20.874133488552992
-1.5676641409796814	-27.688720951375142	21.616505298226617
-1.570874374715476	-27.68866360174821	22.35130548752256
-1.5751546863632022	-27.68542807284035	23.0936738879527
-1.5772948421870652	-27.68070222369012	23.820883464224355
